id,numdots,subdomainlevel,pathlevel,urllength,numdash,numdashinhostname,atsymbol,tildesymbol,numunderscore,numpercent,numquerycomponents,numampersand,numhash,numnumericchars,nohttps,randomstring,ipaddress,domaininsubdomains,domaininpaths,httpsinhostname,hostnamelength,pathlength,querylength,doubleslashinpath,numsensitivewords,embeddedbrandname,pctexthyperlinks,pctextresourceurls,extfavicon,insecureforms,relativeformaction,extformaction,abnormalformaction,pctnullselfredirecthyperlinks,frequentdomainnamemismatch,fakelinkinstatusbar,rightclickdisabled,class_label
6178,1,0,3,60,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,15,23,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
1245,2,0,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
164,5,4,2,74,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,63,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3760,3,2,4,109,0,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,57,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
9983,3,1,4,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,21,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
7603,3,1,3,80,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,19,39,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6511,2,1,8,124,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,23,94,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
4175,2,0,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2837,2,0,4,67,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,21,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
7052,1,0,5,89,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,67,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
3181,2,1,3,68,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
5122,1,0,2,75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,53,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
9764,2,1,3,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6118,3,1,2,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2321,2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
190,1,0,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8758,1,0,0,52,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,21,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2,0,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7461,3,2,5,106,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,80,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6510,1,0,2,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8972,3,1,2,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3677,3,1,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,17,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
6202,1,0,2,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,57,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
4111,3,0,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6749,3,1,3,64,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,26,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1688,2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3113,2,1,3,88,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,22,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2497,2,1,4,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1453,2,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
373,3,0,4,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7623,3,1,4,63,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7737,2,1,5,87,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8561,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,7,6,2,96,0,1,0,0,0,0,3,0,0,0,1,1,0,1,0,0,61,5,22,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1
6798,1,0,5,134,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,31,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3859,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5552,2,1,4,114,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,80,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6904,4,1,7,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,2,0,1,70,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,19,10,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9295,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,3,0,4,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7930,1,0,5,115,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,95,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5750,2,0,2,71,0,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,10,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8269,2,1,3,102,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1649,3,1,7,93,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,64,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3679,2,1,3,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,42,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5784,1,0,5,101,0,0,0,0,2,0,3,2,0,0,1,1,0,0,1,0,22,27,44,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7246,1,0,3,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3351,2,1,4,77,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,29,41,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
849,2,0,5,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6886,2,1,5,99,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,77,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
5013,2,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3609,2,1,6,107,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,34,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7794,2,1,0,65,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,24,1,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1998,4,1,4,145,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,25,35,77,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
8316,4,1,3,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,2,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
8822,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1154,1,0,4,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1281,1,0,3,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5153,3,1,1,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,4,0,4,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2007,2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2812,2,0,2,48,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,22,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1402,4,1,4,62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,29,26,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
4941,2,1,6,95,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7017,2,0,1,133,0,0,0,0,4,0,7,6,0,0,1,0,0,0,0,0,20,10,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,2,0,1,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2094,4,1,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1822,1,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3948,3,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9894,2,1,4,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,29,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
8664,1,0,2,52,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,13,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,1,0,2,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,52,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
8159,4,1,1,103,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231,1,0,2,89,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,68,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
6765,2,1,2,98,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,21,48,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9994,2,1,1,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4847,2,0,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1238,2,0,5,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
5425,3,1,1,70,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,17,18,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4816,4,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5665,3,2,14,125,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9806,3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9432,2,1,2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6815,3,1,3,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,2,1,4,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3801,2,1,4,58,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6036,4,3,4,76,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,30,26,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5124,1,0,2,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6823,1,0,2,83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,58,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
218,1,0,2,33,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7683,1,0,4,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6495,3,1,5,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1912,2,0,5,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6189,1,0,1,75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
667,2,1,6,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2460,2,1,2,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9273,3,1,1,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2668,3,1,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2319,2,0,2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1747,2,0,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6942,3,1,5,76,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,2,1,3,111,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8727,1,0,1,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9506,3,1,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,3,1,5,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7135,1,0,2,77,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,3,0,3,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2209,3,0,5,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9621,2,1,1,52,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,21,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9617,2,1,1,44,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
638,3,1,5,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5543,2,1,5,114,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,87,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9554,2,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7796,3,1,1,67,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,20,23,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4641,4,0,5,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5074,3,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2614,3,0,3,132,0,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,12,18,94,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9634,2,1,2,43,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,14,15,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1701,3,1,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1221,4,1,5,74,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,40,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
6957,2,1,3,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1541,3,0,4,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
8936,1,0,4,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,36,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4815,4,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9382,4,1,3,56,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,13,26,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1863,4,1,2,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7424,1,0,2,95,0,0,0,0,4,1,1,0,0,0,1,1,0,0,1,0,13,12,62,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3831,4,1,9,213,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,18,110,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
8655,1,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8572,1,0,3,54,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,11,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9866,2,1,7,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9407,2,1,4,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,4,1,4,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,47,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
6096,3,1,1,71,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,15,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6759,3,2,5,108,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,23,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9628,3,1,1,59,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23,10,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3430,2,1,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6183,3,2,2,74,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3005,2,1,5,92,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6922,1,0,5,109,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,81,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
4736,3,0,2,56,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,18,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2873,3,1,2,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8015,2,0,4,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2414,2,1,3,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2592,3,0,2,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5463,2,0,2,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3823,4,1,9,135,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,18,110,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4879,3,1,2,41,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5423,3,1,1,59,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5554,1,0,5,110,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,3,1,2,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261,2,1,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5454,3,1,3,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,4,1,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6320,1,0,2,66,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,10,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,2,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
2089,3,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3039,2,1,5,75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
312,3,1,8,54,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2492,2,0,7,91,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,58,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
5695,1,0,1,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7845,3,1,3,89,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,20,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4627,3,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,24,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
1407,3,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,23,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3737,3,1,6,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
869,1,0,3,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1419,4,1,5,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2885,4,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
9523,2,1,2,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3768,3,2,4,109,0,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,57,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
