id,numdots,subdomainlevel,pathlevel,urllength,numdash,numdashinhostname,atsymbol,tildesymbol,numunderscore,numpercent,numquerycomponents,numampersand,numhash,numnumericchars,nohttps,randomstring,ipaddress,domaininsubdomains,domaininpaths,httpsinhostname,hostnamelength,pathlength,querylength,doubleslashinpath,numsensitivewords,embeddedbrandname,pctexthyperlinks,pctextresourceurls,extfavicon,insecureforms,relativeformaction,extformaction,abnormalformaction,pctnullselfredirecthyperlinks,frequentdomainnamemismatch,fakelinkinstatusbar,rightclickdisabled,class_label
7761,3,1,6,67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2639,3,0,3,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,35,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2024,9,0,9,188,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,6,49,125,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
6933,2,0,3,66,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,2,1,6,95,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4511,3,0,3,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,37,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
9405,2,1,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8587,2,1,2,53,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,16,13,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2880,3,1,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,29,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
6452,2,1,3,80,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,17,44,11,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1605,3,2,5,110,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,78,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
5033,2,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2483,2,1,2,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9504,4,1,2,59,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,15,16,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5725,1,0,2,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,48,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7441,1,0,5,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,46,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2108,3,1,1,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7259,1,0,2,69,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,13,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,2,1,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9539,3,1,3,58,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,12,25,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3203,3,1,8,191,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,20,126,37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3715,3,1,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,8,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1
5658,4,1,2,122,0,0,0,0,2,0,7,6,0,0,1,0,0,0,0,0,20,13,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1629,2,1,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3111,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,12,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
3,3,1,2,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1755,1,0,7,87,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,68,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
8456,3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
659,3,0,4,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6200,2,0,3,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,5,0,4,168,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,14,26,120,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1
8391,1,0,5,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5986,3,1,2,87,0,0,0,0,1,0,5,4,0,0,1,0,0,0,0,0,12,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,2,1,6,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5479,3,1,4,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,3,1,1,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3371,5,1,6,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4303,2,1,2,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9002,1,0,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9887,2,1,3,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9917,3,1,1,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,2,0,2,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,23,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
5169,2,1,4,98,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
885,2,0,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9873,2,1,0,48,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,29,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,3,1,2,50,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5276,2,0,2,71,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,4,0,3,54,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,12,22,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1362,1,0,4,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5152,2,0,4,75,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,14,54,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4817,2,0,3,46,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,27,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1532,2,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2569,2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3446,3,2,3,112,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,47,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9261,2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,12,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
6433,1,0,5,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,64,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
9578,3,1,2,57,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,33,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
3728,3,1,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5080,2,1,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4223,3,0,4,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6236,2,1,4,93,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,29,57,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
8590,1,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
498,4,1,2,48,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
69,1,0,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1473,3,0,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6607,3,0,3,121,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,10,36,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,1,0,5,95,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4250,3,1,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7916,4,1,1,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2851,3,1,5,69,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16,46,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2903,2,0,4,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6897,2,1,2,73,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,35,31,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
7037,1,0,5,82,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,18,45,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8396,1,0,0,34,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1081,5,1,3,88,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,61,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1
3836,4,1,9,213,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,18,110,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4610,3,1,5,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4731,2,0,3,58,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7371,2,1,4,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
645,3,0,4,84,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,56,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
9400,2,1,3,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8862,1,0,0,36,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,15,1,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
8438,1,0,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3455,2,1,4,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
281,2,1,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9284,2,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9630,2,1,5,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9991,3,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3840,4,1,9,213,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,18,110,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4923,7,6,3,62,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,46,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
437,2,0,4,89,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2413,3,0,2,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3444,3,1,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1364,4,0,3,142,0,0,0,0,2,0,3,2,0,0,1,0,1,0,0,0,12,22,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
9343,2,1,1,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,22,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1760,4,1,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
9999,3,1,1,49,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,13,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3089,2,1,5,84,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4763,4,1,7,104,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6545,1,0,5,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3424,2,1,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2452,2,0,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,22,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
7121,2,0,5,164,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16,98,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8199,2,0,1,79,0,0,0,0,5,0,1,0,0,0,1,1,0,0,0,0,13,51,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9463,2,1,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430,4,2,4,73,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,33,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3226,2,1,5,92,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2928,2,1,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9697,2,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7192,1,0,5,93,0,0,0,0,2,0,3,2,0,0,1,1,0,0,1,0,15,26,44,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1578,3,1,4,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1057,1,0,6,88,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9178,2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3947,2,0,5,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1469,2,0,5,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9528,2,1,1,45,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883,1,0,5,99,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,33,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6958,3,1,6,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,48,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5328,2,1,6,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4583,2,0,4,62,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,8,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6133,3,1,7,82,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476,2,0,2,63,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,10,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8222,1,0,5,111,0,0,0,0,2,0,3,2,0,0,1,1,0,0,1,0,15,44,44,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
5441,3,1,2,100,0,0,0,0,0,0,4,3,0,0,1,1,0,0,0,0,12,13,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
778,2,1,2,58,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,43,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3383,3,1,1,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7226,1,0,8,92,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6595,4,1,8,87,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,14,66,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2933,3,1,7,104,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,82,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
886,3,1,4,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4375,3,1,4,57,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,18,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2251,2,0,3,42,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1575,2,1,2,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,41,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2701,4,1,4,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9695,2,1,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,3,0,3,65,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,39,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
533,3,1,4,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7182,2,0,1,93,0,1,0,0,4,0,3,2,0,0,1,0,0,0,0,0,17,10,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5311,2,1,5,123,0,2,0,0,2,0,3,2,0,0,1,1,0,0,1,0,24,47,44,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
2707,2,0,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2289,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2623,2,0,5,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,35,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
6135,3,1,1,89,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,22,15,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1570,3,1,4,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7508,1,0,5,105,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,79,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5008,2,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1006,3,0,2,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6797,3,1,1,106,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,10,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4635,2,1,2,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8195,2,0,2,94,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4186,3,1,2,55,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3502,4,1,4,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6491,1,0,1,83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,37,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6335,1,0,4,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9687,3,1,2,46,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,14,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6988,2,1,2,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5316,2,1,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
629,6,1,8,142,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,120,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2343,2,0,5,88,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
928,4,2,5,92,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50,35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3685,2,1,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7843,2,1,4,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4184,3,1,2,63,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,37,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
389,7,0,6,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,65,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5966,3,1,5,93,0,0,0,0,5,0,0,0,0,0,1,1,0,0,1,0,15,71,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5573,3,1,1,105,0,0,0,0,0,1,4,3,0,0,1,1,0,0,1,0,26,12,59,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3293,3,1,3,88,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2264,3,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8735,1,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6449,2,1,3,74,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,18,37,11,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
5308,1,0,3,110,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,11,38,53,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5569,1,0,3,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,2,0,4,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
